 Location:  5S 156E  26 Aug 1991 to 21 Nov 2013 ( 8124 times,  4 blocks) Gen. Date Nov 23 2013
 Units: Sea Surface Temperature (C), -9.99 = missing
 Time: 1200 26 Aug 1991 to 1200 10 Apr 1993 (index     1 to   594,  594 times)
 Depth (M):        1 QUALITY SOURCE
 20030526 1200 29.76 1 1
 20030527 1200 29.61 1 1
 20030528 1200 29.64 1 1
 20030529 1200 29.82 1 1
 20030530 1200 29.83 1 1
 20030531 1200 30.03 1 1
 20030601 1200 29.85 1 1
 20030602 1200 29.92 1 1
 20030603 1200 29.97 1 1
 20030604 1200 30.17 1 1
 20030605 1200 29.74 1 1
 20030606 1200 29.81 1 1
 20030607 1200 29.86 1 1
 20030608 1200 30.14 1 1
 20030609 1200 29.76 1 1
 20030610 1200 29.69 1 1
 20030611 1200 29.67 1 1
 20030612 1200 29.57 1 1
 20030613 1200 29.71 1 1
 20030614 1200 29.95 1 1
 20030615 1200 29.62 1 1
 20030616 1200 29.64 1 1
 20030617 1200 29.72 1 1
 20030618 1200 29.85 1 1
 20030619 1200 29.74 1 1
 20030620 1200 29.74 1 1
 20030621 1200 29.61 1 1
 20030622 1200 29.73 1 1
 20030623 1200 29.84 1 1
 20030624 1200 29.74 1 1
 20030625 1200 29.74 1 1
 20030626 1200 29.95 1 1
 20030627 1200 29.83 1 1
 20030628 1200 29.78 1 1
 20030629 1200 29.78 1 1
 20030630 1200 29.85 1 1
 20030701 1200 29.81 1 1
 20030702 1200 29.85 1 1
 20030703 1200 30.06 1 1
 20030704 1200 29.69 1 1
 20030705 1200 29.61 1 1
 20030706 1200 29.71 1 1
 20030707 1200 29.52 1 1
 20030708 1200 29.24 1 1
 20030709 1200 29.47 1 1
 20030710 1200 29.63 1 1
 20030711 1200 29.70 1 1
 20030712 1200 29.46 1 1
 20030713 1200 29.39 1 1
 20030714 1200 29.42 1 1
 20030715 1200 29.41 1 1
 20030716 1200 29.37 1 1
 20030717 1200 29.40 1 1
 20030718 1200 29.34 1 1
 20030719 1200 29.48 1 1
 20030720 1200 29.61 1 1
 20030721 1200 29.72 1 1
 20030722 1200 29.58 1 1
 20030723 1200 29.50 1 1
 20030724 1200 29.47 1 1
 20030725 1200 29.44 1 1
 20030726 1200 29.40 1 1
 20030727 1200 29.11 1 1
 20030728 1200 29.33 1 1
 20030729 1200 29.35 1 1
 20030730 1200 29.16 1 1
 20030731 1200 28.88 1 1
 20030801 1200 28.88 1 1
 20030802 1200 29.02 1 1
 20030803 1200 28.89 1 1
 20030804 1200 29.02 1 1
 20030805 1200 28.95 1 1
 20030806 1200 28.99 1 1
 20030807 1200 28.98 1 1
 20030808 1200 29.18 1 1
 20030809 1200 29.48 1 1
 20030810 1200 29.09 1 1
 20030811 1200 29.02 1 1
 20030812 1200 29.15 1 1
 20030813 1200 29.17 1 1
 20030814 1200 29.12 1 1
 20030815 1200 29.39 1 1
 20030816 1200 29.49 1 1
 20030817 1200 29.45 1 1
 20030818 1200 29.45 1 1
 20030819 1200 29.30 1 1
 20030820 1200 29.32 1 1
 20030821 1200 29.31 1 1
 20030822 1200 29.36 1 1
 20030823 1200 29.45 1 1
 20030824 1200 29.54 1 1
 20030825 1200 29.48 1 1
 20030826 1200 29.41 1 1
 20030827 1200 29.35 1 1
 20030828 1200 29.32 1 1
 20030829 1200 29.26 1 1
 20030830 1200 29.12 1 1
 20030831 1200 29.17 1 1
 20030901 1200 29.23 1 1
 20030902 1200 29.26 1 1
 20030903 1200 29.17 1 1
 20030904 1200 29.21 1 1
 20030905 1200 29.19 1 1
 20030906 1200 29.04 1 1
 20030907 1200 29.34 1 1
 20030908 1200 29.38 1 1
 20030909 1200 29.27 1 1
 20030910 1200 29.30 1 1
 20030911 1200 29.48 1 1
 20030912 1200 29.33 1 1
 20030913 1200 29.60 1 1
 20030914 1200 29.58 1 1
 20030915 1200 29.83 1 1
 20030916 1200 29.83 1 1
 20030917 1200 29.71 1 1
 20030918 1200 29.65 1 1
 20030919 1200 29.31 1 1
 20030920 1200 29.56 1 1
 20030921 1200 29.69 1 1
 20030922 1200 29.62 1 1
 20030923 1200 29.46 1 1
 20030924 1200 29.53 1 1
 20030925 1200 29.47 1 1
 20030926 1200 29.45 1 1
 20030927 1200 29.47 1 1
 20030928 1200 29.51 1 1
 20030929 1200 29.47 1 1
 20030930 1200 29.50 1 1
 20031001 1200 29.48 1 1
 20031002 1200 29.49 1 1
 20031003 1200 29.78 1 1
 20031004 1200 29.61 1 1
 20031005 1200 29.60 1 1
 20031006 1200 29.49 1 1
 20031007 1200 29.49 1 1
 20031008 1200 29.57 1 1
 20031009 1200 29.55 1 1
 20031010 1200 29.45 1 1
 20031011 1200 29.44 1 1
 20031012 1200 29.84 1 1
 20031013 1200 29.75 1 1
 20031014 1200 29.70 1 1
 20031015 1200 29.45 1 1
 20031016 1200 29.72 1 1
 20031017 1200 30.02 1 1
 20031018 1200 30.24 1 1
 20031019 1200 30.29 1 1
 20031020 1200 29.71 1 1
 20031021 1200 29.96 1 1
 20031022 1200 29.76 1 1
 20031023 1200 30.02 1 1
 20031024 1200 29.93 1 1
 20031025 1200 30.03 1 1
 20031026 1200 30.13 1 1
 20031027 1200 30.15 1 1
 20031028 1200 29.88 1 1
 20031029 1200 29.91 1 1
 20031030 1200 29.73 1 1
 20031031 1200 29.58 1 1
 20031101 1200 29.47 1 1
 20031102 1200 30.01 1 1
 20031103 1200 30.08 1 1
 20031104 1200 29.60 1 1
 20031105 1200 29.59 1 1
 20031106 1200 29.43 1 1
 20031107 1200 29.67 1 1
 20031108 1200 29.88 1 1
 20031109 1200 29.76 1 1
 20031110 1200 29.63 1 1
 20031111 1200 29.89 1 1
 20031112 1200 30.07 1 1
 20031113 1200 29.82 1 1
 20031114 1200 29.73 1 1
 20031115 1200 29.96 1 1
 20031116 1200 29.93 1 1
 20031117 1200 29.93 1 1
 20031118 1200 29.81 1 1
 20031119 1200 29.96 1 1
 20031120 1200 29.82 1 1
 20031121 1200 29.96 1 1
 20031122 1200 30.05 1 1
 20031123 1200 30.46 1 1
 20031124 1200 30.61 1 1
 20031125 1200 30.28 1 1
 20031126 1200 30.06 1 1
 20031127 1200 29.88 1 1
 20031128 1200 30.00 1 1
 20031129 1200 29.92 1 1
 20031130 1200 30.06 1 1
 20031201 1200 30.05 1 1
 20031202 1200 29.93 1 1
 20031203 1200 30.23 1 1
 20031204 1200 30.27 1 1
 20031205 1200 30.44 1 1
 20031206 1200 30.42 1 1
 20031207 1200 30.85 1 1
 20031208 1200 31.11 1 1
 20031209 1200 31.28 1 1
 20031210 1200 30.63 1 1
 20031211 1200 30.32 1 1
 20031212 1200 30.30 1 1
 20031213 1200 30.39 1 1
 20031214 1200 30.38 1 1
 20031215 1200 30.42 1 1
 20031216 1200 30.31 1 1
 20031217 1200 30.41 1 1
 20031218 1200 30.19 1 1
 20031219 1200 30.05 1 1
 20031220 1200 30.27 1 1
 20031221 1200 30.07 1 1
 20031222 1200 30.04 1 1
 20031223 1200 29.98 1 1
 20031224 1200 30.32 1 1
 20031225 1200 30.02 1 1
 20031226 1200 30.00 1 1
 20031227 1200 30.06 1 1
 20031228 1200 29.92 1 1
 20031229 1200 29.88 1 1
 20031230 1200 29.85 1 1
 20031231 1200 29.86 1 1
 20040101 1200 29.81 1 1
 20040102 1200 29.79 1 1
 20040103 1200 29.89 1 1
 20040104 1200 29.77 1 1
 20040105 1200 29.69 1 1
 20040106 1200 29.95 1 1
 20040107 1200 29.88 1 1
 20040108 1200 30.21 1 1
 20040109 1200 30.11 1 1
 20040110 1200 29.87 1 1
 20040111 1200 29.81 1 1
 20040112 1200 29.87 1 1
 20040113 1200 30.15 1 1
 20040114 1200 30.15 1 1
 20040115 1200 30.17 1 1
 20040116 1200 30.26 1 1
 20040117 1200 29.95 1 1
 20040118 1200 29.94 1 1
 20040119 1200 30.16 1 1
 20040120 1200 30.56 1 1
 20040121 1200 30.68 1 1
 20040122 1200 30.12 1 1
 20040123 1200 30.47 1 1
 20040124 1200 30.41 1 1
 20040125 1200 30.33 1 1
 20040126 1200 30.55 1 1
 20040127 1200 30.52 1 1
 20040128 1200 30.79 1 1
 20040129 1200 30.96 1 1
 20040130 1200 31.07 1 1
 20040131 1200 30.34 1 1
 20040201 1200 30.26 1 1
 20040202 1200 30.35 1 1
 20040203 1200 30.27 1 1
 20040204 1200 30.08 1 1
 20040205 1200 30.80 1 1
 20040206 1200 30.29 1 1
 20040207 1200 29.97 1 1
 20040208 1200 29.92 1 1
 20040209 1200 30.03 1 1
 20040210 1200 30.09 1 1
 20040211 1200 30.10 1 1
 20040212 1200 29.53 1 1
 20040213 1200 29.82 1 1
 20040214 1200 29.94 1 1
 20040215 1200 29.98 1 1
 20040216 1200 29.83 1 1
 20040217 1200 29.80 1 1
 20040218 1200 29.86 1 1
 20040219 1200 29.71 1 1
 20040220 1200 29.67 1 1
 20040221 1200 29.85 1 1
 20040222 1200 30.21 1 1
 20040223 1200 30.60 1 1
 20040224 1200 30.29 1 1
 20040225 1200 30.24 1 1
 20040226 1200 29.90 1 1
 20040227 1200 29.78 1 1
 20040228 1200 29.68 1 1
 20040229 1200 29.75 1 1
 20040301 1200 29.81 1 1
 20040302 1200 29.94 1 1
 20040303 1200 29.89 1 1
 20040304 1200 29.92 1 1
 20040305 1200 30.05 1 1
 20040306 1200 30.31 1 1
 20040307 1200 30.21 1 1
 20040308 1200 29.90 1 1
 20040309 1200 30.03 1 1
 20040310 1200 29.93 1 1
 20040311 1200 29.92 1 1
 20040312 1200 29.93 1 1
 20040313 1200 29.86 1 1
 20040314 1200 30.24 1 1
 20040315 1200 30.09 1 1
 20040316 1200 29.86 1 1
 20040317 1200 29.79 1 1
 20040318 1200 29.74 1 1
 20040319 1200 29.81 1 1
 20040320 1200 29.70 1 1
 20040321 1200 29.68 1 1
 20040322 1200 29.74 1 1
 20040323 1200 29.65 1 1
 20040324 1200 29.64 1 1
 20040325 1200 29.89 1 1
 20040326 1200 29.64 1 1
 20040327 1200 30.07 1 1
 20040328 1200 29.92 1 1
 20040329 1200 29.80 1 1
 20040330 1200 30.03 1 1
 20040331 1200 29.84 1 1
 20040401 1200 30.03 1 1
 20040402 1200 30.05 1 1
 20040403 1200 30.36 1 1
 20040404 1200 30.11 1 1
 20040405 1200 29.97 1 1
 20040406 1200 29.91 1 1
 20040407 1200 29.89 1 1
 20040408 1200 29.79 1 1
 20040409 1200 29.68 1 1
 20040410 1200 29.68 1 1
 20040411 1200 29.70 1 1
 20040412 1200 29.74 1 1
 20040413 1200 29.78 1 1
 20040414 1200 29.76 1 1
 20040415 1200 29.72 1 1
 20040416 1200 29.96 1 1
 20040417 1200 30.23 1 1
 20040418 1200 30.22 1 1
 20040419 1200 30.00 1 1
 20040420 1200 30.07 1 1
 20040421 1200 29.83 1 1
 20040422 1200 30.00 1 1
 20040423 1200 29.93 1 1
 20040424 1200 29.99 1 1
 20040425 1200 29.96 1 1
 20040426 1200 29.74 1 1
 20040427 1200 29.78 1 1
 20040428 1200 29.83 1 1
 20040429 1200 29.98 1 1
 20040430 1200 30.23 1 1
 20040501 1200 29.92 1 1
 20040502 1200 29.90 1 1
 20040503 1200 29.85 1 1
 20040504 1200 29.76 1 1
 20040505 1200 29.74 1 1
 20040506 1200 29.81 1 1
 20040507 1200 29.78 1 1
 20040508 1200 29.67 1 1
 20040509 1200 30.04 1 1
 20040510 1200 29.90 1 1
 20040511 1200 29.84 1 1
 20040512 1200 29.78 1 1
 20040513 1200 29.63 1 1
 20040514 1200 29.77 1 1
 20040515 1200 29.90 1 1
 20040516 1200 30.12 1 1
 20040517 1200 29.94 1 1
 20040518 1200 29.69 1 1
 20040519 1200 29.70 1 1
 20040520 1200 29.75 1 1
 20040521 1200 29.70 1 1
 20040522 1200 29.78 1 1
 20040523 1200 29.86 1 1
 20040524 1200 29.81 1 1
 20040525 1200 29.78 1 1
 20040526 1200 29.90 1 1
 20040527 1200 29.76 1 1
 20040528 1200 29.75 1 1
 20040529 1200 29.73 1 1
 20040530 1200 29.68 1 1
 20040531 1200 29.55 1 1
 20040601 1200 29.52 1 1
 20040602 1200 29.59 1 1
 20040603 1200 29.38 1 1
 20040604 1200 29.51 1 1
 20040605 1200 29.77 1 1
 20040606 1200 29.47 1 1
 20040607 1200 29.65 1 1
 20040608 1200 29.44 1 1
 20040609 1200 29.69 1 1
 20040610 1200 29.22 1 1
 20040611 1200 29.36 1 1
 20040612 1200 29.29 1 1
 20040613 1200 29.27 1 1
 20040614 1200 29.16 1 1
 20040615 1200 29.14 1 1
 20040616 1200 29.18 1 1
 20040617 1200 29.25 1 1
 20040618 1200 29.31 1 1
 20040619 1200 29.40 1 1
 20040620 1200 29.33 1 1
 20040621 1200 29.22 1 1
 20040622 1200 29.04 1 1
 20040623 1200 29.00 1 1
 20040624 1200 29.05 1 1
 20040625 1200 29.35 1 1
 20040626 1200 28.96 1 1
 20040627 1200 29.06 1 1
 20040628 1200 29.04 1 1
 20040629 1200 29.10 1 1
 20040630 1200 29.62 1 1
 20040701 1200 28.99 1 1
 20040702 1200 29.21 1 1
 20040703 1200 29.10 1 1
 20040704 1200 29.34 1 1
 20040705 1200 29.23 1 1
 20040706 1200 29.42 1 1
 20040707 1200 29.37 1 1
 20040708 1200 29.18 1 1
 20040709 1200 29.24 1 1
 20040710 1200 29.28 1 1
 20040711 1200 29.16 1 1
 20040712 1200 29.15 1 1
 20040713 1200 29.29 1 1
 20040714 1200 29.16 1 1
 20040715 1200 29.10 1 1
 20040716 1200 29.09 1 1
 20040717 1200 28.81 1 1
 20040718 1200 28.90 1 1
 20040719 1200 29.04 1 1
 20040720 1200 28.92 1 1
 20040721 1200 28.92 1 1
 20040722 1200 28.87 1 1
 20040723 1200 28.94 1 1
 20040724 1200 28.92 1 1
 20040725 1200 28.86 1 1
 20040726 1200 28.93 1 1
 20040727 1200 29.16 1 1
 20040728 1200 29.13 1 1
 20040729 1200 29.03 1 1
 20040730 1200 29.16 1 1
 20040731 1200 29.11 1 1
 20040801 1200 29.13 1 1
 20040802 1200 29.12 1 1
 20040803 1200 29.15 1 1
 20040804 1200 29.16 1 1
 20040805 1200 29.17 1 1
 20040806 1200 29.07 1 1
 20040807 1200 28.98 1 1
 20040808 1200 29.11 1 1
 20040809 1200 29.22 1 1
 20040810 1200 29.24 1 1
 20040811 1200 29.17 1 1
 20040812 1200 29.09 1 1
 20040813 1200 28.97 1 1
 20040814 1200 28.96 1 1
 20040815 1200 28.94 1 1
 20040816 1200 28.87 1 1
 20040817 1200 28.86 1 1
 20040818 1200 28.84 1 1
 20040819 1200 28.77 1 1
 20040820 1200 28.73 1 1
 20040821 1200 28.59 1 1
 20040822 1200 28.73 1 1
 20040823 1200 28.97 1 1
 20040824 1200 28.94 1 1
 20040825 1200 28.84 1 1
 20040826 1200 28.79 1 1
 20040827 1200 28.77 1 1
 20040828 1200 28.58 1 1
 20040829 1200 28.52 1 1
 20040830 1200 28.67 1 1
 20040831 1200 28.66 1 1
 20040901 1200 29.36 1 1
 20040902 1200 29.06 1 1
 20040903 1200 28.91 1 1
 20040904 1200 28.88 1 1
 20040905 1200 28.95 1 1
 20040906 1200 28.82 1 1
 20040907 1200 28.55 1 1
 20040908 1200 28.82 1 1
 20040909 1200 28.93 1 1
 20040910 1200 28.77 1 1
 20040911 1200 28.76 1 1
 20040912 1200 28.94 1 1
 20040913 1200 29.32 1 1
 20040914 1200 29.29 1 1
 20040915 1200 28.60 1 1
 20040916 1200 28.83 1 1
 20040917 1200 28.80 1 1
 20040918 1200 28.66 1 1
 20040919 1200 28.78 1 1
 20040920 1200 28.79 1 1
 20040921 1200 28.86 1 1
 20040922 1200 29.11 1 1
 20040923 1200 29.04 1 1
 20040924 1200 29.04 1 1
 20040925 1200 29.32 1 1
 20040926 1200 29.41 1 1
 20040927 1200 29.16 1 1
 20040928 1200 29.04 1 1
 20040929 1200 29.00 1 1
 20040930 1200 29.15 1 1
 20041001 1200 29.43 1 1
 20041002 1200 29.47 1 1
 20041003 1200 29.37 1 1
 20041004 1200 29.45 1 1
 20041005 1200 29.33 1 1
 20041006 1200 29.28 1 1
 20041007 1200 29.34 1 1
 20041008 1200 29.23 1 1
 20041009 1200 29.14 1 1
 20041010 1200 29.14 1 1
 20041011 1200 29.11 1 1
 20041012 1200 29.07 1 1
 20041013 1200 29.59 1 1
 20041014 1200 29.69 1 1
 20041015 1200 29.97 1 1
 20041016 1200 29.64 1 1
 20041017 1200 29.71 1 1
 20041018 1200 29.71 1 1
 20041019 1200 29.84 1 1
 20041020 1200 30.03 1 1
 20041021 1200 30.05 1 1
 20041022 1200 29.51 1 1
 20041023 1200 29.72 1 1
 20041024 1200 29.72 1 1
 20041025 1200 30.06 1 1
 20041026 1200 29.85 1 1
 20041027 1200 29.83 1 1
 20041028 1200 30.03 1 1
 20041029 1200 30.18 1 1
 20041030 1200 30.16 1 1
 20041031 1200 29.95 1 1
 20041101 1200 29.83 1 1
 20041102 1200 29.82 1 1
 20041103 1200 29.84 1 1
 20041104 1200 29.95 1 1
 20041105 1200 29.81 1 1
 20041106 1200 30.10 1 1
 20041107 1200 30.07 1 1
 20041108 1200 29.97 1 1
 20041109 1200 30.06 1 1
 20041110 1200 29.80 1 1
 20041111 1200 29.87 1 1
 20041112 1200 30.24 1 1
 20041113 1200 29.84 1 1
 20041114 1200 29.76 1 1
 20041115 1200 29.74 1 1
 20041116 1200 30.10 1 1
 20041117 1200 29.82 1 1
 20041118 1200 29.65 1 1
 20041119 1200 29.82 1 1
 20041120 1200 29.77 1 1
 20041121 1200 29.69 1 1
 20041122 1200 30.07 1 1
 20041123 1200 30.44 1 1
 20041124 1200 30.24 1 1
 20041125 1200 30.14 1 1
 20041126 1200 30.08 1 1
 20041127 1200 30.26 1 1
 20041128 1200 30.16 1 1
 20041129 1200 30.53 1 1
 20041130 1200 30.14 1 1
 20041201 1200 29.88 1 1
 20041202 1200 29.79 1 1
 20041203 1200 29.72 1 1
 20041204 1200 30.26 1 1
 20041205 1200 29.99 1 1
 20041206 1200 30.01 1 1
 20041207 1200 29.87 1 1
 20041208 1200 30.02 1 1
 20041209 1200 30.24 1 1
 20041210 1200 29.88 1 1
 20041211 1200 29.89 1 1
 20041212 1200 29.54 1 1
 20041213 1200 29.42 1 1
 20041214 1200 29.77 1 1
 20041215 1200 29.58 1 1
 20041216 1200 29.78 1 1
 20041217 1200 29.85 1 1
 20041218 1200 29.89 1 1
 20041219 1200 29.92 1 1
 20041220 1200 30.26 1 1
 20041221 1200 30.49 1 1
 20041222 1200 30.79 1 1
 20041223 1200 30.36 1 1
 20041224 1200 30.30 1 1
 20041225 1200 30.85 1 1
 20041226 1200 30.60 1 1
 20041227 1200 30.65 1 1
 20041228 1200 30.44 1 1
 20041229 1200 30.26 1 1
 20041230 1200 30.54 1 1
 20041231 1200 30.56 1 1
 20050101 1200 30.41 1 1
 20050102 1200 30.30 1 1
 20050103 1200 30.29 1 1
 20050104 1200 29.97 1 1
 20050105 1200 29.79 1 1
 20050106 1200 29.70 1 1
 20050107 1200 29.88 1 1
 20050108 1200 29.86 1 1
 20050109 1200 29.99 1 1
 20050110 1200 29.93 1 1
 20050111 1200 29.78 1 1
 20050112 1200 29.36 1 1
 20050113 1200 29.50 1 1
 20050114 1200 29.96 1 1
 20050115 1200 29.92 1 1
 20050116 1200 29.85 1 1
 20050117 1200 30.01 1 1
 20050118 1200 29.82 1 1
 20050119 1200 29.88 1 1
 20050120 1200 29.88 1 1
 20050121 1200 29.87 1 1
 20050122 1200 30.09 1 1
 20050123 1200 29.98 1 1
 20050124 1200 29.87 1 1
 20050125 1200 29.93 1 1
 20050126 1200 29.82 1 1
 20050127 1200 29.85 1 1
 20050128 1200 29.68 1 1
 20050129 1200 29.64 1 1
 20050130 1200 29.82 1 1
 20050131 1200 29.75 1 1
 20050201 1200 29.59 1 1
 20050202 1200 29.61 1 1
 20050203 1200 29.59 1 1
 20050204 1200 29.75 1 1
 20050205 1200 29.77 1 1
 20050206 1200 29.79 1 1
 20050207 1200 29.66 1 1
 20050208 1200 29.48 1 1
 20050209 1200 29.28 1 1
 20050210 1200 29.24 1 1
 20050211 1200 29.32 1 1
 20050212 1200 29.45 1 1
 20050213 1200 29.40 1 1
 20050214 1200 29.57 1 1
 20050215 1200 29.26 1 1
 20050216 1200 29.41 1 1
 20050217 1200 29.62 1 1
 20050218 1200 29.29 1 1
 20050219 1200 29.23 1 1
 20050220 1200 29.27 1 1
 20050221 1200 29.41 1 1
 20050222 1200 29.50 1 1
 20050223 1200 29.47 1 1
 20050224 1200 29.65 1 1
 20050225 1200 29.66 1 1
 20050226 1200 29.37 1 1
 20050227 1200 29.55 1 1
 20050228 1200 29.48 1 1
 20050301 1200 29.57 1 1
 20050302 1200 29.41 1 1
 20050303 1200 29.40 1 1
 20050304 1200 29.39 1 1
 20050305 1200 29.63 1 1
 20050306 1200 29.61 1 1
 20050307 1200 29.71 1 1
 20050308 1200 29.76 1 1
 20050309 1200 29.57 1 1
 20050310 1200 29.28 1 1
 20050311 1200 29.67 1 1
 20050312 1200 29.78 1 1
 20050313 1200 30.51 1 1
 20050314 1200 30.37 1 1
 20050315 1200 30.13 1 1
 20050316 1200 29.99 1 1
 20050317 1200 30.09 1 1
 20050318 1200 30.04 1 1
 20050319 1200 30.22 1 1
 20050320 1200 30.18 1 1
 20050321 1200 30.33 1 1
 20050322 1200 30.13 1 1
 20050323 1200 29.92 1 1
 20050324 1200 29.99 1 1
 20050325 1200 29.93 1 1
 20050326 1200 29.90 1 1
 20050327 1200 29.79 1 1
 20050328 1200 29.81 1 1
 20050329 1200 29.82 1 1
 20050330 1200 29.68 1 1
 20050331 1200 29.99 1 1
 20050401 1200 30.20 1 1
 20050402 1200 30.10 1 1
 20050403 1200 30.40 1 1
 20050404 1200 30.60 1 1
 20050405 1200 30.50 1 1
 20050406 1200 30.95 1 1
 20050407 1200 30.83 1 1
 20050408 1200 30.18 1 1
 20050409 1200 30.12 1 1
 20050410 1200 30.06 1 1
 20050411 1200 30.09 1 1
 20050412 1200 30.03 1 1
 20050413 1200 29.96 1 1
 20050414 1200 29.75 1 1
 20050415 1200 29.76 1 1
 20050416 1200 29.68 1 1
 20050417 1200 29.59 1 1
 20050418 1200 29.70 1 1
 20050419 1200 29.61 1 1
 20050420 1200 29.57 1 1
 20050421 1200 29.83 1 1
 20050422 1200 29.71 1 1
 20050423 1200 29.56 1 1
 20050424 1200 29.58 1 1
 20050425 1200 29.90 1 1
 20050426 1200 29.79 1 1
 20050427 1200 29.80 1 1
 20050428 1200 30.11 1 1
 20050429 1200 30.34 1 1
 20050430 1200 29.91 1 1
 20050501 1200 29.82 1 1
 20050502 1200 29.98 1 1
 20050503 1200 29.84 1 1
 20050504 1200 29.72 1 1
 20050505 1200 29.68 1 1
 20050506 1200 29.64 1 1
 20050507 1200 29.47 1 1
 20050508 1200 29.60 1 1
 20050509 1200 29.65 1 1
 20050510 1200 29.73 1 1
 20050511 1200 29.96 1 1
 20050512 1200 30.16 1 1
 20050513 1200 30.24 1 1
 20050514 1200 30.09 1 1
 20050515 1200 30.03 1 1
 20050516 1200 30.37 1 1
 20050517 1200 30.21 1 1
 20050518 1200 30.42 1 1
 20050519 1200 30.27 1 1
 20050520 1200 30.42 1 1
 20050521 1200 29.99 1 1
 20050522 1200 29.92 1 1
 20050523 1200 29.96 1 1
 20050524 1200 30.04 1 1
 20050525 1200 29.89 1 1
 20050526 1200 29.70 1 1
 20050527 1200 29.73 1 1
 20050528 1200 29.74 1 1
 20050529 1200 30.01 1 1
 20050530 1200 29.87 1 1
 20050531 1200 29.84 1 1
 20050601 1200 29.93 1 1
 20050602 1200 29.94 1 1
 20050603 1200 30.01 1 1
 20050604 1200 29.85 1 1
 20050605 1200 29.94 1 1
 20050606 1200 29.99 1 1
 20050607 1200 29.96 1 1
 20050608 1200 29.90 1 1
 20050609 1200 29.78 1 1
 20050610 1200 29.84 1 1
 20050611 1200 29.88 1 1
 20050612 1200 29.63 1 1
 20050613 1200 29.70 1 1
 20050614 1200 29.52 1 1
 20050615 1200 29.70 1 1
 20050616 1200 29.68 1 1
 20050617 1200 29.68 1 1
 20050618 1200 29.56 1 1
 20050619 1200 29.61 1 1
 20050620 1200 29.73 1 1
 20050621 1200 29.69 1 1
 20050622 1200 29.55 1 1
 20050623 1200 29.73 1 1
 20050624 1200 29.68 1 1
 20050625 1200 29.57 1 1
 20050626 1200 29.44 1 1
 20050627 1200 29.29 1 1
 20050628 1200 29.16 1 1
 20050629 1200 29.48 1 1
 20050630 1200 29.72 1 1
 20050701 1200 29.62 1 1
 20050702 1200 29.41 1 1
 20050703 1200 29.28 1 1
 20050704 1200 29.34 1 1
 20050705 1200 29.99 1 1
 20050706 1200 29.77 1 1
 20050707 1200 30.10 1 1
 20050708 1200 30.07 1 1
 20050709 1200 29.98 1 1
 20050710 1200 29.73 1 1
 20050711 1200 29.65 1 1
 20050712 1200 29.73 1 1
 20050713 1200 29.80 1 1
 20050714 1200 29.85 1 1
 20050715 1200 29.80 1 1
 20050716 1200 29.70 1 1
 20050717 1200 29.66 1 1
 20050718 1200 29.76 1 1
 20050719 1200 29.81 1 1
 20050720 1200 29.68 1 1
 20050721 1200 29.67 1 1
 20050722 1200 29.52 1 1
 20050723 1200 29.56 1 1
 20050724 1200 29.64 1 1
 20050725 1200 29.60 1 1
 20050726 1200 29.66 1 1
 20050727 1200 29.40 1 1
 20050728 1200 29.37 1 1
 20050729 1200 29.33 1 1
 20050730 1200 29.31 1 1
 20050731 1200 29.42 1 1
 20050801 1200 29.31 1 1
 20050802 1200 29.32 1 1
 20050803 1200 29.34 1 1
 20050804 1200 29.23 1 1
 20050805 1200 29.26 1 1
 20050806 1200 29.19 1 1
 20050807 1200 29.12 1 1
 20050808 1200 29.33 1 1
 20050809 1200 29.45 1 1
 20050810 1200 29.04 1 1
 20050811 1200 29.25 1 1
 20050812 1200 29.52 1 1
 20050813 1200 29.43 1 1
 20050814 1200 29.24 1 1
 20050815 1200 28.99 1 1
 20050816 1200 28.98 1 1
 20050817 1200 29.17 1 1
 20050818 1200 29.22 1 1
 20050819 1200 29.03 1 1
 20050820 1200 28.78 1 1
 20050821 1200 29.04 1 1
 20050822 1200 29.35 1 1
 20050823 1200 29.54 1 1
 20050824 1200 29.52 1 1
 20050825 1200 29.26 1 1
 20050826 1200 29.48 1 1
 20050827 1200 29.11 1 1
 20050828 1200 29.40 1 1
 20050829 1200 29.46 1 1
 20050830 1200 29.43 1 1
 20050831 1200 29.42 1 1
 20050901 1200 29.34 1 1
 20050902 1200 29.25 1 1
 20050903 1200 29.31 1 1
 20050904 1200 29.13 1 1
 20050905 1200 29.19 1 1
 20050906 1200 29.29 1 1
 20050907 1200 29.35 1 1
 20050908 1200 29.28 1 1
 20050909 1200 29.22 1 1
 20050910 1200 29.29 1 1
 20050911 1200 29.17 1 1
 20050912 1200 29.30 1 1
 20050913 1200 29.49 1 1
 20050914 1200 29.29 1 1
 20050915 1200 29.55 1 1
 20050916 1200 29.63 1 1
 20050917 1200 29.69 1 1
 20050918 1200 29.72 1 1
 20050919 1200 29.94 1 1
 20050920 1200 30.02 1 1
 20050921 1200 30.07 1 1
 20050922 1200 29.89 1 1
 20050923 1200 29.67 1 1
 20050924 1200 29.85 1 1
 20050925 1200 29.82 1 1
 20050926 1200 29.64 1 1
 20050927 1200 29.46 1 1
 20050928 1200 29.74 1 1
 20050929 1200 29.61 1 1
 20050930 1200 29.50 1 1
 20051001 1200 30.06 1 1
 20051002 1200 30.12 1 1
 20051003 1200 30.05 1 1
 20051004 1200 29.95 1 1
 20051005 1200 30.01 1 1
 20051006 1200 30.05 1 1
